lambda_w,lambda_b,total_loss,acc_loss,loss_sin2_total,loss_bits_total,sin2_loss,sin2_loss_2,nbits,nbits_2
0.0,0.0,5.6424847,5.6424847,0.0,0.0,0.49771217,0.50008035,0.49889684,0.4985177,0.5021421,0.49834496,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,5.52085,5.52085,0.0,0.0,0.50145304,0.5000688,0.4989158,0.498539,0.5021482,0.49838743,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,5.381125,5.381125,0.0,0.0,0.5001326,0.50001204,0.49882606,0.4985482,0.5021156,0.4983495,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,4.7602186,4.7602186,0.0,0.0,0.501538,0.50012565,0.49889648,0.4985082,0.5021313,0.49836332,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,5.6722555,5.6722555,0.0,0.0,0.5026276,0.5000151,0.4987044,0.498707,0.5021795,0.49824283,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,8.751424,8.751424,0.0,0.0,0.5028587,0.50002474,0.49849224,0.49863738,0.502173,0.4982266,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,9.405599,9.405599,0.0,0.0,0.50325525,0.49998596,0.49869403,0.4985481,0.502293,0.49838036,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,8.447942,8.447942,0.0,0.0,0.5011788,0.50012195,0.4987165,0.49848285,0.50227255,0.4983696,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,7.063141,7.063141,0.0,0.0,0.50259584,0.500401,0.49874207,0.4984605,0.5022598,0.49841368,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,7.111631,7.111631,0.0,0.0,0.49758586,0.49998453,0.49877912,0.4985041,0.5022977,0.49847066,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,7.278196,7.278196,0.0,0.0,0.5016069,0.5005293,0.4987345,0.49852952,0.50227696,0.4984296,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,6.0294166,6.0294166,0.0,0.0,0.50726306,0.50005126,0.49878362,0.4985077,0.5022513,0.49844918,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,6.1704783,6.1704783,0.0,0.0,0.51072574,0.49981344,0.49882767,0.4985377,0.50226057,0.49844435,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,5.918448,5.918448,0.0,0.0,0.51129305,0.50002825,0.49880782,0.4985511,0.50226545,0.49841365,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,5.70687,5.70687,0.0,0.0,0.5079066,0.5000293,0.49885353,0.4985474,0.50225246,0.49841794,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,5.9805903,5.9805903,0.0,0.0,0.50636506,0.49980193,0.49889153,0.49857184,0.50227326,0.49840936,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,5.8113723,5.8113723,0.0,0.0,0.50753206,0.49985325,0.4988034,0.49853823,0.50226057,0.4983946,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,5.270089,5.270089,0.0,0.0,0.5058016,0.49972266,0.49883804,0.49851552,0.5022698,0.49842763,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,5.4479704,5.4479704,0.0,0.0,0.5049204,0.5000606,0.4987625,0.49851203,0.50235486,0.49842286,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,5.604628,5.604628,0.0,0.0,0.50704247,0.49957734,0.4987545,0.4985318,0.50232565,0.49848604,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,5.5631175,5.5631175,0.0,0.0,0.50669664,0.49976572,0.4985587,0.4985079,0.50231653,0.4984625,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,6.4701767,6.4701767,0.0,0.0,0.50497526,0.49948665,0.49877462,0.49855617,0.50232756,0.49842775,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,6.0424495,6.0424495,0.0,0.0,0.5074018,0.49949828,0.498733,0.49861506,0.5023102,0.4984699,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,5.152663,5.152663,0.0,0.0,0.5148717,0.49958685,0.4987104,0.49861774,0.5023356,0.498443,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,4.9616537,4.9616537,0.0,0.0,0.5123646,0.49964285,0.498686,0.49863058,0.5023602,0.49847233,8.0,8.0,8.0,8.0,8.0,8.0
0.0,0.0,5.0964956,5.0964956,0.0,0.0,0.51339215,0.49953303,0.49869528,0.49864534,0.5023156,0.4984601,8.0,8.0,8.0,8.0,8.0,8.0
